Id,MSSubClass,LotFrontage,LotArea,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,HeatingQC,Electrical,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageArea,GarageQual,PavedDrive,MoSold,YrSold,MSZoning_C (all),MSZoning_FV,MSZoning_None,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,TotalBathAbvGrd,TotalBathBsmt,TotalArea,AvgRating,SeasonSold_Spring,SeasonSold_Summer,SeasonSold_Winter,SalePrice
372,-0.16823590320227433,0.548778916206759,1.388783592410224,0.018534415610053187,0.21385139757285124,-1.4822503360432289,-1.4048812342849257,-0.40588678179615084,-1.2082548436366745,-0.5682874581575527,-0.6837599886833677,-0.22333214389203812,1.9047946543790242,4.3179444644358,2.065458324416737,1.1087389837478792,-0.9943268182005023,3.907750712868516,-1.2763632626483774,-1.196026200704116,0.27862711350172126,0.18293080614708576,1.3858532577658658,-0.20795874507705922,-0.7705474642299176,-2.7720395349170572,0.6322130363129502,0.5159643839610477,1.3339794087441599,0.9690344058322746,-0.1401841492268854,-3.4034927200352882,0.29059436049167237,0.15736727459437763,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06530471500572063,-0.8998306038377455,-0.8423202822250725,0.6617393362210993,False,True,False,134432.0
373,1.4800797184632675,-0.930937313301018,-0.5302795783286959,0.018534415610053187,0.21385139757285124,-0.06100799868469,-0.5067442081076032,0.4190541075296198,-0.011474623538850022,-0.5682874581575527,-0.6837599886833677,-0.22333214389203812,0.5294507333396692,-0.12746981183680015,-0.6651475959986103,0.6815561416370265,0.42163736104330873,0.5603849014629803,-1.2763632626483774,-1.196026200704116,0.27862711350172126,-1.503079356385047,-1.0452339028450988,-0.20795874507705922,-0.7705474642299176,0.23603914057333616,-0.9240036684573889,0.23454683646253277,-1.0440726501863535,-0.9710106576222014,-0.1401841492268854,0.315445666734978,-1.5521991450652743,1.6772793927331093,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.17761901111623,0.9428604780015759,-1.060462427471395,-0.09743921083921402,False,False,True,125000.0
374,-0.8746568839160779,0.49945504188983314,0.137195485279743,0.018534415610053187,0.21385139757285124,-0.7716291673639595,0.3913928180697191,-0.6038725952343358,-1.4954820964601523,-0.5682874581575527,-0.6837599886833677,-0.22333214389203812,-0.8458931876996857,-0.12746981183680015,-0.6651475959986103,0.25437329952617393,-0.02156169987570112,0.5603849014629803,-1.2763632626483774,-1.196026200704116,0.27862711350172126,-0.3595772485432775,0.1703096774603835,-0.20795874507705922,-0.7705474642299176,-2.7720395349170572,-0.9240036684573889,-1.0117308738880328,-1.0440726501863535,-0.9430292384377618,-0.1401841492268854,0.315445666734978,1.7648291649372296,0.9173233336637435,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.17761901111623,0.9428604780015759,-0.9075590546351876,-0.6668231211344495,False,False,False,123000.0
375,0.06723775703566022,-0.19107919854712951,-0.3324877482625929,0.018534415610053187,0.21385139757285124,0.6496131699945793,-0.5067442081076032,1.0460091834172056,0.9459495525394096,-0.5682874581575527,1.0431342758838196,-0.22333214389203812,0.5294507333396692,-0.12746981183680015,-0.6651475959986103,-1.027175226806384,-0.9943268182005023,-0.27645655138840364,0.6505735038680818,0.8832742747886516,0.27862711350172126,0.868628719138623,1.3858532577658658,-0.20795874507705922,0.7414702014287887,0.23603914057333616,0.6322130363129502,0.9983944653870731,1.3339794087441599,-0.1782037807297472,-0.1401841492268854,0.315445666734978,0.29059436049167237,-0.6025887844749882,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3082284411276712,-0.8998306038377455,0.20761621125021829,-0.287233847604293,False,True,False,219500.0
376,-0.6391832236781434,-0.043107575596351796,0.018713354879170183,0.018534415610053187,-8.201490085293946,-3.614113842081037,-4.0992923128168925,-1.6267992979982915,-1.6390957228718914,-0.5682874581575527,-2.4106542532505553,-2.85630057714554,-2.221237108739041,-6.795591226245699,2.065458324416737,0.25437329952617393,-0.19884132424330506,-0.27645655138840364,-0.5187836366153421,-0.1563759629577322,-2.2889746412989505,-1.1965320541064774,-2.2607774831505814,-0.20795874507705922,-2.2825651298886243,-5.780118210407451,-0.9240036684573889,0.03353430253502219,1.3339794087441599,-2.202193101737542,3.674920921321621,0.315445666734978,-1.183640443953885,0.9173233336637435,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.17761901111623,0.9428604780015759,-1.596643588217029,-2.5647694887852337,True,False,False,61000.0
377,0.6559219076304966,-0.5856701930825368,-0.20783065341117593,0.018534415610053187,0.21385139757285124,-0.7716291673639595,-0.5067442081076032,0.8150257344059897,0.5629798821081057,-0.5682874581575527,1.0431342758838196,-0.22333214389203812,0.5294507333396692,-0.12746981183680015,1.1552563509449547,1.1087389837478792,-0.3170277404883744,-0.27645655138840364,0.024944683570530132,0.8832742747886516,0.27862711350172126,-1.1763644684302557,-1.0452339028450988,-0.20795874507705922,-0.7705474642299176,0.23603914057333616,-0.9240036684573889,0.7973819314595625,-1.0440726501863535,0.4840231399686557,-0.1401841492268854,0.315445666734978,0.29059436049167237,-1.3625448435443541,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.17761901111623,-0.8998306038377455,-0.8086815402011068,0.6617393362210993,False,True,False,148000.0
378,0.06723775703566022,1.6339041511791288,0.23541601357598335,0.018534415610053187,0.21385139757285124,1.3602343386738487,-0.5067442081076032,1.0790068189902364,0.9938207613433225,-0.5682874581575527,1.0431342758838196,-0.22333214389203812,0.5294507333396692,-0.12746981183680015,-0.6651475959986103,-1.027175226806384,-0.9943268182005023,-0.27645655138840364,2.318158686697556,0.8832742747886516,0.27862711350172126,1.9536448285193495,1.3858532577658658,-0.20795874507705922,0.7414702014287887,0.23603914057333616,0.6322130363129502,1.0385969721725752,0.14495337927890317,0.6425845153471464,-0.1401841492268854,0.315445666734978,2.133387866048619,-0.6025887844749882,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3082284411276712,-0.8998306038377455,1.9119791404644766,-0.09743921083921402,False,False,True,340000.0
379,-0.8746568839160779,0.9433699107421661,0.2838508909872925,0.018534415610053187,0.21385139757285124,2.0708555073531185,-3.2011552866395703,1.2769926324284213,1.2331768053628873,1.4076093301636734,1.0431342758838196,-0.22333214389203812,1.9047946543790242,-0.12746981183680015,1.1552563509449547,1.1087389837478792,2.289891863994212,-0.27645655138840364,-0.3413325530400365,0.8832742747886516,0.27862711350172126,0.723422102269827,-2.2607774831505814,-0.20795874507705922,2.2534878670874954,0.23603914057333616,0.6322130363129502,1.2798120128855879,1.3339794087441599,1.6872241648995567,-0.1401841492268854,0.315445666734978,-0.07796434061971697,1.6772793927331093,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06530471500572063,0.9428604780015759,1.5348174874684983,1.2311232465163346,False,True,False,394432.0
380,0.06723775703566022,-0.437698570131759,-0.3473462564724367,0.018534415610053187,0.21385139757285124,-0.06100799868469,-0.5067442081076032,0.9470162766981131,0.7544647173237577,-0.47796074783429654,-0.6837599886833677,-0.22333214389203812,0.5294507333396692,-0.12746981183680015,-0.6651475959986103,-1.027175226806384,-0.9943268182005023,-0.27645655138840364,0.9577003792868799,0.8832742747886516,0.27862711350172126,0.6104836224829855,0.1703096774603835,-0.20795874507705922,-0.7705474642299176,0.23603914057333616,0.6322130363129502,0.8777869450305668,1.3339794087441599,-0.04296025467162268,-0.1401841492268854,0.315445666734978,-0.07796434061971697,0.9173233336637435,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3082284411276712,-0.8998306038377455,0.25960335801452883,-1.0464123946646062,False,True,False,179000.0
381,-0.16823590320227433,-0.930937313301018,-0.9499841933470117,0.018534415610053187,0.21385139757285124,-0.7716291673639595,0.3913928180697191,-1.5608040268522299,-1.6390957228718914,-0.5682874581575527,-0.6837599886833677,-0.22333214389203812,-0.8458931876996857,-0.12746981183680015,-0.6651475959986103,-0.5999923846955314,-0.49885299625001944,-0.27645655138840364,0.5618479620804291,-1.196026200704116,0.27862711350172126,0.3906569386121691,0.1703096774603835,-0.20795874507705922,0.7414702014287887,0.23603914057333616,0.6322130363129502,-2.1776035706675945,-1.0440726501863535,-0.7658135836029779,-0.1401841492268854,0.315445666734978,-0.4465230417311063,1.6772793927331093,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06530471500572063,-0.8998306038377455,-0.13080992062725408,-0.8566177578995284,True,False,False,127000.0
382,-0.8746568839160779,-0.437698570131759,-0.5254553873514738,0.018534415610053187,0.21385139757285124,0.6496131699945793,-0.5067442081076032,1.145002090136298,1.0416919701472354,-0.5682874581575527,1.0431342758838196,-0.22333214389203812,0.5294507333396692,2.0952373262995,-0.6651475959986103,-1.027175226806384,-0.9943268182005023,-0.27645655138840364,1.6652296996961111,0.8832742747886516,0.27862711350172126,-0.39587890276047655,-1.0452339028450988,-0.20795874507705922,0.7414702014287887,0.23603914057333616,0.6322130363129502,1.1190019857435796,0.14495337927890317,0.46536886051236265,-0.1401841492268854,0.315445666734978,0.6591530616030618,-1.3625448435443541,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06530471500572063,0.9428604780015759,0.3564421608107935,-0.09743921083921402,False,True,False,187750.0
383,0.06723775703566022,0.49945504188983314,-0.13083656541471247,0.018534415610053187,0.21385139757285124,0.6496131699945793,-0.5067442081076032,1.145002090136298,1.0416919701472354,-0.5682874581575527,1.0431342758838196,-0.22333214389203812,0.5294507333396692,-0.12746981183680015,1.1552563509449547,-1.027175226806384,-0.9943268182005023,-0.27645655138840364,0.8598747819312628,0.8832742747886516,0.27862711350172126,0.604433346780119,0.1703096774603835,-0.20795874507705922,0.7414702014287887,0.23603914057333616,-0.9240036684573889,1.1190019857435796,0.14495337927890317,0.777828041405271,-0.1401841492268854,0.315445666734978,-0.8150817428424956,-0.6025887844749882,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3082284411276712,-0.8998306038377455,0.4267777123154489,0.28215006269094256,True,False,False,213500.0
384,-0.28597273332124157,-0.437698570131759,-0.17811363699148827,0.018534415610053187,0.21385139757285124,-0.06100799868469,-2.3030182604622476,-1.4288134845601064,-1.6390957228718914,-0.5682874581575527,-0.6837599886833677,-0.22333214389203812,-2.221237108739041,-2.3501769499730996,-0.6651475959986103,-1.027175226806384,-0.9943268182005023,-0.27645655138840364,0.5072476286726427,-1.196026200704116,-2.2889746412989505,-1.4385430822211376,-1.0452339028450988,-0.20795874507705922,-0.7705474642299176,0.23603914057333616,-0.9240036684573889,-1.1323383942445393,-1.0440726501863535,-0.5233079506711685,-2.0477366845011384,-3.4034927200352882,1.3962704638258403,0.9173233336637435,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.17761901111623,-0.8998306038377455,-1.249043253969384,-1.9953855784899983,False,False,False,76000.0
385,0.06723775703566022,-0.043107575596351796,8.33311002030178,0.018534415610053187,-3.9938193438605465,-0.06100799868469,-0.5067442081076032,0.6830351921138664,0.3714950468924538,-0.5682874581575527,1.0431342758838196,-0.22333214389203812,0.5294507333396692,-0.12746981183680015,1.1552563509449547,1.1087389837478792,1.2443966433647529,-0.27645655138840364,0.07727000308632537,0.8832742747886516,0.27862711350172126,0.9190476833291773,0.1703096774603835,-0.20795874507705922,0.7414702014287887,0.23603914057333616,2.1884297410832896,0.5561668907465498,1.3339794087441599,0.1342554001631612,-0.1401841492268854,0.315445666734978,-0.07796434061971697,-0.6025887844749882,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3082284411276712,0.9428604780015759,1.3533721517028656,0.4719446994560203,False,True,False,240000.0
386,1.4800797184632675,-1.2762044335194993,-1.3007993612105968,0.018534415610053187,0.21385139757285124,1.3602343386738487,-0.5067442081076032,1.0790068189902364,0.9938207613433225,-0.47796074783429654,1.0431342758838196,-0.22333214389203812,0.5294507333396692,-0.12746981183680015,-0.6651475959986103,1.1087389837478792,-0.9397792414720088,-0.27645655138840364,1.5264538522846542,0.8832742747886516,0.27862711350172126,-0.46041517692438594,-1.0452339028450988,-0.20795874507705922,0.7414702014287887,0.23603914057333616,0.6322130363129502,1.0385969721725752,1.3339794087441599,-0.19685806018604024,-0.1401841492268854,0.315445666734978,-0.8150817428424956,1.6772793927331093,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06530471500572063,-0.8998306038377455,-0.03295176201208133,0.6617393362210993,True,False,False,192000.0
387,-0.16823590320227433,-0.5363463187656108,-0.29196454405392797,0.018534415610053187,0.21385139757285124,-0.7716291673639595,-2.3030182604622476,-2.0227709248746613,0.5629798821081057,-0.5682874581575527,-0.6837599886833677,-2.85630057714554,-0.8458931876996857,-0.12746981183680015,-0.6651475959986103,-1.027175226806384,-0.9943268182005023,-0.27645655138840364,0.22059587828176447,-1.196026200704116,0.27862711350172126,-0.6318396551722701,2.601396838071348,-0.20795874507705922,-0.7705474642299176,0.23603914057333616,-0.9240036684573889,0.03353430253502219,1.3339794087441599,-2.202193101737542,3.674920921321621,-3.4034927200352882,-0.4465230417311063,-1.3625448435443541,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.17761901111623,-0.8998306038377455,-1.182785125740361,-1.0464123946646062,True,False,False,81000.0
388,0.5381850775115293,0.15418792167135179,-0.5254553873514738,0.018534415610053187,0.21385139757285124,-0.06100799868469,0.3913928180697191,0.15507302294537323,-0.39444429397015385,0.8712944876193406,-0.6837599886833677,-0.22333214389203812,-0.8458931876996857,-0.12746981183680015,1.1552563509449547,0.6815561416370265,0.43981988661947324,-0.27645655138840364,-0.3436075669320276,0.8832742747886516,0.27862711350172126,-0.7508284106619781,0.1703096774603835,-0.20795874507705922,-0.7705474642299176,0.23603914057333616,0.6322130363129502,-0.04687071103598205,-1.0440726501863535,-0.5606165095837545,-0.1401841492268854,0.315445666734978,1.3962704638258403,0.9173233336637435,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,-1.17761901111623,0.9428604780015759,-0.3458939984168524,0.0923554259258637,False,False,False,125000.0
