Id,MSSubClass,LotFrontage,LotArea,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,HeatingQC,Electrical,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageArea,GarageQual,PavedDrive,MoSold,YrSold,MSZoning_C (all),MSZoning_FV,MSZoning_None,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,TotalBathAbvGrd,TotalBathBsmt,TotalArea,AvgRating,SeasonSold_Spring,SeasonSold_Summer,SeasonSold_Winter,SalePrice
446,-0.9044789265705464,0.26269036301866255,0.054441872111549654,0.018512171125528682,0.21626041877530022,-0.06318453668168356,-0.5072842015265535,-0.520984340397989,-1.3529650190577225,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,2.076037709644424,-2.2363946659465896,0.2782669263713897,0.44877218903219823,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,0.6236316606467388,-0.9236743628894268,-1.0454197322827061,0.056259844370177656,-0.1400126627362032,0.3150296230084713,1.7635924966018848,0.9182526360608243,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.179346350051767,-0.9005172635565104,0.5501409050759158,-1.4270740688731491,False,False,False,127500.0
447,-0.9044789265705464,-0.007003351687118302,1.7231933015872078,0.018512171125528682,0.21626041877530022,-0.06318453668168356,0.39123678406568596,-0.18642932244178162,0.8489648869947928,-0.6057213444177202,1.039805394353903,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,0.6799568465056655,-0.43027317371904744,-1.1132822906086028,0.01126699024682196,0.8830873489776354,0.2782669263713897,0.8801705390172421,-1.0458012732222097,-0.20769847452544338,0.7389350675260487,-4.281496015428054,0.6236316606467388,-0.5095297819524156,1.3321261956746133,0.5303739583846638,-0.1400126627362032,0.3150296230084713,-0.07850529828142637,1.6788597429454317,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3080178087640624,-0.9005172635565104,0.9673609793243886,-0.289442059667672,False,True,False,190000.0
448,0.15301828933469572,-0.007003351687118302,0.39613739609187504,0.018512171125528682,0.21626041877530022,0.6461833962946005,-0.5072842015265535,0.8841467350180822,0.70536076268702,-0.6057213444177202,1.039805394353903,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.8874438711743595,-0.15673998933043962,0.2782669263713897,0.8758348772083472,1.3856554504222593,-0.20769847452544338,0.7389350675260487,0.23574020229525497,0.6236316606467388,0.8157328770460203,1.3321261956746133,-0.18079721263706544,-0.1400126627362032,0.3150296230084713,0.28991426069523585,-1.363568684592998,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3080178087640624,-0.9005172635565104,0.2532303231371879,-0.668652729402831,False,True,False,199900.0
449,-0.11135601464161483,-0.9779007246279294,-0.26110476703142926,0.018512171125528682,0.21626041877530022,-0.06318453668168356,0.39123678406568596,-1.156638874514783,-1.6401732676732679,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.5350939190587278,-1.1965673276385145,0.2782669263713897,-0.22975888405985564,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,0.6236316606467388,-1.7105490666697483,-1.0454197322827061,-1.3080277082021194,-0.1400126627362032,-3.407931792221196,-0.07850529828142637,-1.363568684592998,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,-0.8306588644606964,-1.04786339913799,False,True,False,119500.0
450,-0.11135601464161483,-0.9779007246279294,-0.9148268879650907,0.018512171125528682,0.21626041877530022,-2.191288335610536,1.2897577696579254,-0.788628354762955,0.8489648869947928,-0.6057213444177202,-0.6837561877693462,2.412922660258965,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,0.6799568465056655,-0.23248377453566316,-0.27638530212379425,-0.550143933457418,0.8830873489776354,0.2782669263713897,-0.6481502486182148,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,0.1116870894531012,-1.0454197322827061,-0.7758588047164716,-0.1400126627362032,0.3150296230084713,-0.07850529828142637,-0.6029615777083905,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,-0.8726016232475798,0.08976861006748703,False,True,False,120000.0
451,-0.640104622594236,0.10087413419519405,-0.9942792688170281,0.018512171125528682,0.21626041877530022,-0.06318453668168356,2.188278755250165,-1.3908273870841283,0.9925690113025655,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.6126109085241668,0.8830873489776354,-2.2921797764073633,-1.4502476832637736,-1.0458012732222097,-0.20769847452544338,0.7389350675260487,0.23574020229525497,-0.9243112113157019,-1.9176213571382539,-1.0454197322827061,-0.9596989713751499,-2.049811553049182,-3.407931792221196,-0.07850529828142637,-1.363568684592998,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.179346350051767,-0.9005172635565104,-1.2114549639731913,-0.289442059667672,False,True,False,110000.0
452,-0.9044789265705464,-0.33063580933405534,-0.04663362504819339,0.018512171125528682,-3.8045304245692813,0.6461833962946005,-0.5072842015265535,0.11467019371880507,-0.4434722317751618,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,2.052507895389506,0.6799568465056655,0.530418193743105,-0.27638530212379425,0.7652958877742738,-1.1965673276385145,0.2782669263713897,0.11059056793839503,-1.0458012732222097,-0.20769847452544338,0.7389350675260487,0.23574020229525497,2.1715745326091795,-0.13679965910910552,-1.0454197322827061,0.5206981601394702,-0.1400126627362032,0.3150296230084713,2.132012055578547,-1.363568684592998,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,0.9338232056140786,0.871334136838629,0.2793739449350671,False,False,True,280000.0
453,0.15301828933469572,-0.007003351687118302,-0.08434836279436617,0.018512171125528682,0.21626041877530022,-0.06318453668168356,-0.5072842015265535,0.8172357314268407,0.6096246798151715,-0.29938118088172694,1.039805394353903,-0.22305085968711272,1.9023747007159335,-0.12731439819298412,-0.6674999193692567,0.6799568465056655,0.7352715000401815,-0.27638530212379425,-0.9917558734423431,0.8830873489776354,0.2782669263713897,0.5940168596301778,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,0.7329039608586181,1.3321261956746133,-0.22433830474043662,-0.1400126627362032,0.3150296230084713,0.28991426069523585,-0.6029615777083905,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3080178087640624,0.9338232056140786,0.23115518693356502,0.2793739449350671,False,True,False,204000.0
454,0.15301828933469572,0.37056784890097494,-0.1605321330416352,0.018512171125528682,0.21626041877530022,1.3555513292708845,-0.5072842015265535,1.2187017529742896,1.1361731356103382,-0.6057213444177202,1.039805394353903,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.5069059228894772,0.8830873489776354,0.2782669263713897,0.23415692949190006,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.23574020229525497,-0.9243112113157019,1.2298774579830316,0.14335323169595363,1.00448807239915,-0.1400126627362032,0.3150296230084713,-0.07850529828142637,0.9182526360608243,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3080178087640624,-0.9005172635565104,-0.046991529232083495,0.08976861006748703,False,True,False,210000.0
455,0.9461412012636273,-0.2766970663928992,-0.08585695230421309,0.018512171125528682,0.21626041877530022,-0.7725524696579676,-0.5072842015265535,0.1481256955144258,-0.39560419033923755,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,0.6799568465056655,2.769676748783563,-0.27638530212379425,-1.01054787088851,-1.1965673276385145,0.2782669263713897,0.5333175943056491,1.3856554504222593,4.455931118857386,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,-0.09538520101540442,-1.0454197322827061,0.4432917741779215,-0.1400126627362032,0.3150296230084713,0.28991426069523585,-1.363568684592998,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.06433572935614777,2.768163674784668,1.0037849540603665,-0.4790473945352509,False,True,False,188000.0
456,-0.9044789265705464,0.6402615636067558,-0.009673182056944072,0.018512171125528682,0.21626041877530022,0.6461833962946005,0.39123678406568596,0.04775919012756359,-0.5392083146470102,1.7282989491898477,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,0.6799568465056655,1.1449781126343348,-0.27638530212379425,-0.5313519360112509,-2.2363946659465896,0.2782669263713897,-0.5202482252558148,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,0.6236316606467388,-0.21962857529650778,-1.0454197322827061,0.288479002254824,-0.1400126627362032,0.3150296230084713,1.0267533786485603,-0.6029615777083905,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,-0.10438688336150302,-0.4790473945352509,False,False,False,175500.0
457,0.41739259331100625,-1.8409206116864283,-1.27412262289363,0.018512171125528682,0.21626041877530022,-0.7725524696579676,-0.5072842015265535,-1.8592044122228188,-1.6401732676732679,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.1686499688584708,-2.2363946659465896,0.2782669263713897,-0.29912947300217424,1.3856554504222593,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,-2.580252686637472,-1.0454197322827061,0.21591051541587197,-2.049811553049182,0.3150296230084713,-0.4469248572580886,0.15764552917621688,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.179346350051767,-0.9005172635565104,-0.6904817495676909,-1.806284738608308,True,False,False,98000.0
458,-0.9044789265705464,-0.007003351687118302,-0.04663362504819339,0.018512171125528682,-3.8045304245692813,-1.4819204026342516,0.39123678406568596,-0.5878953439892305,0.4660205555073988,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,2.052507895389506,0.2528438628710544,1.6159052535471545,-0.27638530212379425,-0.7145739111113794,0.8830873489776354,0.2782669263713897,0.3924085855165644,-1.0458012732222097,-0.20769847452544338,0.7389350675260487,-1.2700052036125147,2.1715745326091795,-1.0065032790768291,1.3321261956746133,0.2933169013774207,-0.1400126627362032,0.3150296230084713,-1.183763975211413,0.15764552917621688,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.179346350051767,0.9338232056140786,0.8945130298524331,0.08976861006748703,True,False,False,256000.0
459,0.41739259331100625,-0.007003351687118302,-1.1411153144421273,0.018512171125528682,0.21626041877530022,1.3555513292708845,1.2897577696579254,-1.5581048960622321,0.5617566383792473,-0.6057213444177202,-0.6837561877693462,2.412922660258965,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.08408598035071918,-2.2363946659465896,0.2782669263713897,0.39891207822990676,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.23574020229525497,0.6236316606467388,-2.2075225637941616,-1.0454197322827061,-1.1628907345242154,-0.1400126627362032,0.3150296230084713,-0.07850529828142637,0.15764552917621688,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.179346350051767,-0.9005172635565104,-0.40792000616131785,-0.289442059667672,False,True,False,161000.0
460,-0.11135601464161483,-0.007003351687118302,-0.6596238292159883,0.018512171125528682,0.21626041877530022,-0.7725524696579676,-1.405805187118793,-0.7217173511717135,-1.6401732676732679,0.5685826158035874,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-0.6013821043981676,-0.5762605874020216,-0.27638530212379425,-0.06624999921861702,-1.1965673276385145,0.2782669263713897,-0.6047936305292656,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.23574020229525497,0.6236316606467388,-1.1721611114516337,-1.0454197322827061,-0.5629912433222125,-0.1400126627362032,0.3150296230084713,0.28991426069523585,0.9182526360608243,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.179346350051767,0.9338232056140786,-0.9299969773769994,-1.4270740688731491,False,True,False,110000.0
461,0.15301828933469572,0.37056784890097494,-0.41095799167622243,0.018512171125528682,0.21626041877530022,1.3555513292708845,-0.5072842015265535,1.2521572547699102,1.1840411770462624,0.19659813150988123,1.039805394353903,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,-0.6674999193692567,1.1070698301402766,0.2690536305364899,-0.27638530212379425,-0.6206139238805443,0.8830873489776354,0.2782669263713897,0.9820585915262725,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,1.2712919160767326,1.3321261956746133,0.4045885811971471,-0.1400126627362032,0.3150296230084713,2.132012055578547,0.9182526360608243,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.3080178087640624,0.9338232056140786,0.40002997889128017,0.8481899495378051,False,False,True,263435.0
462,0.41739259331100625,-0.4385132952163677,-0.6131089859957085,0.018512171125528682,0.21626041877530022,0.6461833962946005,3.0867997408424044,-1.190094376310404,1.088305094174414,-0.6057213444177202,1.039805394353903,2.412922660258965,0.5275215807877803,2.098019304353838,-0.6674999193692567,0.6799568465056655,-0.18774569614894526,2.2343056633306313,-1.2971258319425572,0.8830873489776354,0.2782669263713897,-0.7522061320316927,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.23574020229525497,-0.9243112113157019,-0.30245749148391005,0.14335323169595363,0.5206981601394702,-0.1400126627362032,0.3150296230084713,-0.8153444162347508,0.9182526360608243,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.179346350051767,0.9338232056140786,-0.6397089362993583,2.3650326284784438,True,False,False,155000.0
